from_postcode,BT126BA,BT161RH,BT358DR,BT412RL,BT476SB,BT521HS,BT635QQ,BT746DN
N00002591,96.2,104,124.8,77.6959497099794,13.034936869946,47.7609862792756,105.3,88.4
N00002592,96.2,104,123.5,77.6959497099794,13.034936869946,47.7609862792756,105.3,88.4
N00002593,94.9,102.7,123.5,77.6959497099794,13.034936869946,47.7609862792756,105.3,87.1
N00002594,94.9,101.4,122.2,76.5915751408553,11.4562670706944,47.7609862792756,104,87.1
N00002595,94.9,101.4,122.2,76.5915751408553,11.4562670706944,47.7609862792756,104,85.8
N00002596,93.6,101.4,122.2,76.5915751408553,9.83402616304834,47.7609862792756,102.7,85.8
N00002597,93.6,101.4,122.2,76.5915751408553,11.4562670706944,47.7609862792756,104,85.8
N00002598,94.9,102.7,122.2,76.5915751408553,11.4562670706944,47.7609862792756,104,87.1
N00002599,93.6,101.4,120.9,75.4841013054998,9.83402616304834,47.7609862792756,102.7,85.8
N00002600,96.2,104,123.5,77.6959497099794,13.034936869946,47.7609862792756,105.3,88.4
N00002601,96.2,102.7,123.5,77.6959497099794,13.034936869946,47.7609862792756,105.3,87.1
N00002602,93.6,101.4,122.2,76.5915751408553,9.83402616304834,46.5458959812848,104,85.8
N00002603,91,98.8,119.6,74.3734648968056,6.41121146749091,46.5458959812848,101.4,83.2
N00002604,92.3,98.8,119.6,74.3734648968056,8.15778606675056,46.5458959812848,101.4,84.5
N00002605,91,98.8,119.6,74.3734648968056,6.41121146749091,46.5458959812848,101.4,83.2
N00002606,91,98.8,119.6,74.3734648968056,8.15778606675056,46.5458959812848,101.4,83.2
N00002607,91,98.8,119.6,74.3734648968056,6.41121146749091,46.5458959812848,101.4,83.2
N00002608,92.3,100.1,120.9,74.3734648968056,8.15778606675056,46.5458959812848,101.4,84.5
N00002609,92.3,100.1,120.9,75.4841013054998,8.15778606675056,47.7609862792756,101.4,84.5
N00002610,92.3,100.1,120.9,75.4841013054998,9.83402616304834,46.5458959812848,102.7,84.5
N00002611,92.3,100.1,120.9,75.4841013054998,8.15778606675056,47.7609862792756,102.7,84.5
N00002612,92.3,100.1,120.9,75.4841013054998,8.15778606675056,46.5458959812848,101.4,84.5
N00002613,91,98.8,119.6,74.3734648968056,6.41121146749091,45.3246173009173,100.1,83.2
N00002614,91,98.8,118.3,73.2596001590327,6.41121146749091,45.3246173009173,100.1,83.2
N00002615,91,98.8,118.3,73.2596001590327,6.41121146749091,45.3246173009173,100.1,83.2
N00002616,91,98.8,119.6,73.2596001590327,6.41121146749091,45.3246173009173,100.1,83.2
N00002617,91,98.8,119.6,73.2596001590327,6.41121146749091,45.3246173009173,100.1,83.2
N00002618,91,98.8,119.6,74.3734648968056,6.41121146749091,45.3246173009173,100.1,83.2
N00002619,89.7,97.5,118.3,73.2596001590327,4.56529960917879,45.3246173009173,98.8,83.2
N00002620,89.7,97.5,118.3,73.2596001590327,4.56529960917879,45.3246173009173,98.8,84.5
N00002621,88.4,96.2,117,72.142438746773,2.554855,45.3246173009173,97.5,84.5
N00002622,89.7,97.5,118.3,73.2596001590327,6.41121146749091,45.3246173009173,100.1,82.0836428572488
N00002623,89.7,96.2,117,72.142438746773,4.56529960917879,45.3246173009173,98.8,83.2
N00002624,89.7,97.5,117,72.142438746773,4.56529960917879,45.3246173009173,98.8,83.2
N00002625,89.7,97.5,118.3,72.142438746773,4.56529960917879,45.3246173009173,98.8,82.0836428572488
N00002626,89.7,97.5,118.3,73.2596001590327,4.56529960917879,46.5458959812848,98.8,82.0836428572488
N00002627,91,98.8,119.6,74.3734648968056,8.15778606675056,46.5458959812848,101.4,83.2
N00002628,92.3,100.1,119.6,74.3734648968056,8.15778606675056,46.5458959812848,101.4,84.5
N00002629,91,98.8,119.6,74.3734648968056,8.15778606675056,46.5458959812848,101.4,83.2
N00002630,92.3,100.1,120.9,75.4841013054998,9.83402616304834,47.7609862792756,102.7,84.5
N00002631,92.3,98.8,119.6,74.3734648968056,8.15778606675056,46.5458959812848,101.4,84.5
N00002632,51.3712344516913,48.9701057321922,58.4501735056364,67.6393599541199,132.6,111.8,65.3660455230301,133.9
N00002633,52.5636145854392,48.9701057321922,58.4501735056364,68.7704488886652,132.6,111.8,65.3660455230301,133.9
N00002634,52.5636145854392,50.1734580681615,57.2824173957882,68.7704488886652,132.6,113.1,67.6393599541199,136.5
N00002635,52.5636145854392,50.1734580681615,58.4501735056364,68.7704488886652,132.6,113.1,67.6393599541199,136.5
N00002636,52.5636145854392,48.9701057321922,59.6134188979342,68.7704488886652,132.6,111.8,65.3660455230301,133.9
N00002637,48.9701057321922,45.3246173009173,58.4501735056364,65.3660455230301,128.7,107.9,61.9268585241596,130
N00002638,51.3712344516913,46.5458959812848,61.9268585241596,67.6393599541199,132.6,111.8,65.3660455230301,133.9
N00002639,52.5636145854392,47.7609862792756,63.0772787396216,68.7704488886652,132.6,111.8,65.3660455230301,133.9
N00002640,42.8625469209214,39.1166217609521,52.5636145854392,59.6134188979342,122.2,101.4,56.1100223905244,123.5
N00002641,44.0969174783216,39.1166217609521,56.1100223905244,60.7722753147343,123.5,102.7,57.2824173957882,124.8
N00002642,42.8625469209214,40.372699739972,53.7507676882285,59.6134188979342,122.2,102.7,57.2824173957882,124.8
N00002643,44.0969174783216,39.1166217609521,54.9328533660975,60.7722753147343,123.5,104,58.4501735056364,126.1
N00002644,42.8625469209214,40.372699739972,53.7507676882285,59.6134188979342,123.5,102.7,57.2824173957882,124.8
N00002645,41.6212373612667,39.1166217609521,52.5636145854392,58.4501735056364,122.2,101.4,56.1100223905244,123.5
N00002646,27.4048869057523,35.2996111471651,48.9701057321922,47.7609862792756,109.2,88.4,40.372699739972,106.6
N00002647,28.7486181479082,36.5804618603731,46.5458959812848,48.9701057321922,110.5,89.7,42.8625469209214,109.2
N00002648,27.4048869057523,35.2996111471651,47.7609862792756,47.7609862792756,110.5,89.7,41.6212373612667,107.9
N00002649,26.0482389454077,36.5804618603731,47.7609862792756,46.5458959812848,107.9,87.1,40.372699739972,106.6
N00002650,26.0482389454077,36.5804618603731,53.7507676882285,46.5458959812848,107.9,87.1,40.372699739972,106.6
N00002651,27.4048869057523,36.5804618603731,48.9701057321922,47.7609862792756,109.2,88.4,40.372699739972,107.9
N00002652,26.0482389454077,35.2996111471651,48.9701057321922,46.5458959812848,109.2,88.4,40.372699739972,106.6
N00002653,42.8625469209214,39.1166217609521,52.5636145854392,59.6134188979342,122.2,101.4,56.1100223905244,123.5
N00002654,42.8625469209214,40.372699739972,53.7507676882285,60.7722753147343,123.5,102.7,57.2824173957882,124.8
N00002655,41.6212373612667,39.1166217609521,52.5636145854392,58.4501735056364,122.2,101.4,56.1100223905244,123.5
N00002656,44.0969174783216,41.6212373612667,53.7507676882285,61.9268585241596,124.8,104,58.4501735056364,126.1
N00002657,42.8625469209214,40.372699739972,52.5636145854392,59.6134188979342,123.5,102.7,57.2824173957882,124.8
N00002658,44.0969174783216,41.6212373612667,52.5636145854392,60.7722753147343,124.8,104,58.4501735056364,126.1
N00002659,44.0969174783216,41.6212373612667,52.5636145854392,60.7722753147343,123.5,104,58.4501735056364,126.1
N00002660,30.0802640216665,34.0096740062926,50.1734580681615,47.7609862792756,109.2,89.7,42.8625469209214,109.2
N00002661,30.0802640216665,35.2996111471651,48.9701057321922,48.9701057321922,111.8,91,42.8625469209214,109.2
N00002662,28.7486181479082,34.0096740062926,48.9701057321922,48.9701057321922,110.5,89.7,42.8625469209214,109.2
N00002663,28.7486181479082,36.5804618603731,48.9701057321922,48.9701057321922,110.5,89.7,42.8625469209214,109.2
N00002664,27.4048869057523,35.2996111471651,47.7609862792756,47.7609862792756,110.5,89.7,41.6212373612667,107.9
N00002665,30.0802640216665,36.5804618603731,50.1734580681615,50.1734580681615,111.8,91,42.8625469209214,109.2
N00002666,28.7486181479082,36.5804618603731,48.9701057321922,48.9701057321922,111.8,91,42.8625469209214,109.2
N00002667,47.7609862792756,54.9328533660975,35.2996111471651,66.5045880112487,130,109.2,44.0969174783216,115.7
N00002668,48.9701057321922,54.9328533660975,36.5804618603731,67.6393599541199,131.3,110.5,45.3246173009173,117
N00002669,41.6212373612667,48.9701057321922,41.6212373612667,60.7722753147343,124.8,104,47.7609862792756,122.2
N00002670,51.3712344516913,58.4501735056364,37.8526650536016,69.8979386453122,133.9,114.4,46.5458959812848,118.3
N00002671,44.0969174783216,41.6212373612667,52.5636145854392,60.7722753147343,123.5,102.7,57.2824173957882,126.1
N00002672,44.0969174783216,41.6212373612667,52.5636145854392,60.7722753147343,123.5,104,58.4501735056364,126.1
N00002673,42.8625469209214,40.372699739972,51.3712344516913,59.6134188979342,123.5,102.7,57.2824173957882,124.8
N00002674,44.0969174783216,41.6212373612667,52.5636145854392,60.7722753147343,123.5,104,58.4501735056364,126.1
N00002675,35.2996111471651,32.7101681851292,58.4501735056364,52.5636145854392,114.4,94.9,50.1734580681615,118.3
N00002676,32.7101681851292,30.0802640216665,57.2824173957882,51.3712344516913,113.1,92.3,48.9701057321922,115.7
N00002677,39.1166217609521,32.7101681851292,58.4501735056364,56.1100223905244,118.3,98.8,53.7507676882285,120.9
N00002678,34.0096740062926,30.0802640216665,57.2824173957882,51.3712344516913,113.1,92.3,48.9701057321922,115.7
N00002679,35.2996111471651,31.4005615242259,58.4501735056364,52.5636145854392,114.4,93.6,50.1734580681615,117
N00002680,36.5804618603731,34.0096740062926,58.4501735056364,53.7507676882285,115.7,96.2,51.3712344516913,119.6
N00002681,37.8526650536016,34.0096740062926,58.4501735056364,54.9328533660975,117,96.2,52.5636145854392,119.6
N00002682,28.7486181479082,23.2922777214499,59.6134188979342,47.7609862792756,109.2,88.4,46.5458959812848,113.1
N00002683,31.4005615242259,24.6777297765005,61.9268585241596,48.9701057321922,110.5,89.7,47.7609862792756,114.4
N00002684,27.4048869057523,23.2922777214499,58.4501735056364,45.3246173009173,107.9,87.1,45.3246173009173,111.8
N00002685,32.7101681851292,27.4048869057523,63.0772787396216,50.1734580681615,111.8,92.3,48.9701057321922,115.7
N00002686,37.8526650536016,23.2922777214499,66.5045880112487,52.5636145854392,114.4,94.9,53.7507676882285,120.9
N00002687,36.5804618603731,26.0482389454077,66.5045880112487,54.9328533660975,117,96.2,53.7507676882285,120.9
N00002688,34.0096740062926,30.0802640216665,60.7722753147343,52.5636145854392,114.4,93.6,52.5636145854392,119.6
N00002689,36.5804618603731,27.4048869057523,63.0772787396216,53.7507676882285,115.7,96.2,52.5636145854392,119.6
N00002690,47.7609862792756,54.9328533660975,40.372699739972,66.5045880112487,131.3,110.5,51.3712344516913,128.7
N00002691,50.1734580681615,57.2824173957882,41.6212373612667,68.7704488886652,132.6,113.1,52.5636145854392,131.3
N00002692,50.1734580681615,56.1100223905244,41.6212373612667,68.7704488886652,132.6,111.8,52.5636145854392,131.3
N00002693,48.9701057321922,56.1100223905244,41.6212373612667,67.6393599541199,132.6,111.8,52.5636145854392,130
N00002694,48.9701057321922,56.1100223905244,41.6212373612667,67.6393599541199,131.3,111.8,52.5636145854392,130
N00002695,50.1734580681615,57.2824173957882,42.8625469209214,68.7704488886652,133.9,113.1,52.5636145854392,131.3
N00002696,48.9701057321922,56.1100223905244,40.372699739972,67.6393599541199,132.6,111.8,51.3712344516913,130
N00002697,48.9701057321922,56.1100223905244,40.372699739972,67.6393599541199,131.3,110.5,51.3712344516913,130
N00002698,48.9701057321922,54.9328533660975,40.372699739972,67.6393599541199,131.3,110.5,50.1734580681615,130
N00002699,32.7101681851292,40.372699739972,52.5636145854392,52.5636145854392,115.7,94.9,46.5458959812848,113.1
N00002700,32.7101681851292,40.372699739972,52.5636145854392,52.5636145854392,115.7,94.9,46.5458959812848,113.1
N00002701,34.0096740062926,41.6212373612667,53.7507676882285,53.7507676882285,117,96.2,47.7609862792756,114.4
N00002702,32.7101681851292,39.1166217609521,51.3712344516913,52.5636145854392,114.4,93.6,46.5458959812848,113.1
N00002703,34.0096740062926,41.6212373612667,53.7507676882285,53.7507676882285,115.7,96.2,47.7609862792756,114.4
N00002704,36.5804618603731,37.8526650536016,54.9328533660975,56.1100223905244,118.3,97.5,48.9701057321922,117
N00002705,37.8526650536016,45.3246173009173,48.9701057321922,57.2824173957882,119.6,100.1,51.3712344516913,118.3
N00002706,31.4005615242259,39.1166217609521,51.3712344516913,51.3712344516913,114.4,93.6,45.3246173009173,111.8
N00002707,45.3246173009173,51.3712344516913,41.6212373612667,64.2236410011559,127.4,106.6,50.1734580681615,126.1
N00002708,45.3246173009173,52.5636145854392,37.8526650536016,64.2236410011559,128.7,107.9,46.5458959812848,118.3
N00002709,42.8625469209214,48.9701057321922,44.0969174783216,61.9268585241596,124.8,104,54.9328533660975,123.5
N00002710,44.0969174783216,50.1734580681615,44.0969174783216,63.0772787396216,126.1,105.3,56.1100223905244,124.8
N00002711,44.0969174783216,50.1734580681615,42.8625469209214,63.0772787396216,126.1,105.3,56.1100223905244,123.5
N00002712,44.0969174783216,51.3712344516913,40.372699739972,63.0772787396216,127.4,106.6,48.9701057321922,120.9
N00002713,37.8526650536016,44.0969174783216,45.3246173009173,57.2824173957882,119.6,98.8,51.3712344516913,118.3
N00002714,32.7101681851292,40.372699739972,48.9701057321922,52.5636145854392,114.4,93.6,46.5458959812848,113.1
N00002715,32.7101681851292,40.372699739972,52.5636145854392,52.5636145854392,114.4,93.6,46.5458959812848,113.1
N00002716,32.7101681851292,40.372699739972,52.5636145854392,52.5636145854392,115.7,94.9,46.5458959812848,113.1
N00002717,39.1166217609521,45.3246173009173,46.5458959812848,57.2824173957882,120.9,100.1,51.3712344516913,118.3
N00002718,27.4048869057523,36.5804618603731,46.5458959812848,47.7609862792756,109.2,88.4,41.6212373612667,107.9
N00002719,30.0802640216665,37.8526650536016,47.7609862792756,50.1734580681615,111.8,92.3,44.0969174783216,110.5
N00002720,50.1734580681615,46.5458959812848,56.1100223905244,66.5045880112487,130,109.2,63.0772787396216,131.3
N00002721,50.1734580681615,48.9701057321922,53.7507676882285,68.7704488886652,132.6,111.8,63.0772787396216,131.3
N00002722,46.5458959812848,44.0969174783216,53.7507676882285,63.0772787396216,126.1,106.6,60.7722753147343,128.7
N00002723,51.3712344516913,48.9701057321922,56.1100223905244,68.7704488886652,132.6,111.8,65.3660455230301,133.9
N00002724,51.3712344516913,47.7609862792756,54.9328533660975,67.6393599541199,131.3,110.5,64.2236410011559,132.6
N00002725,48.9701057321922,46.5458959812848,51.3712344516913,65.3660455230301,128.7,109.2,60.7722753147343,130
N00002726,45.3246173009173,52.5636145854392,48.9701057321922,64.2236410011559,128.7,107.9,58.4501735056364,126.1
N00002727,40.372699739972,30.0802640216665,59.6134188979342,57.2824173957882,119.6,100.1,54.9328533660975,122.2
N00002728,40.372699739972,30.0802640216665,59.6134188979342,57.2824173957882,120.9,100.1,56.1100223905244,123.5
N00002729,41.6212373612667,27.4048869057523,61.9268585241596,56.1100223905244,118.3,98.8,54.9328533660975,122.2
N00002730,39.1166217609521,27.4048869057523,60.7722753147343,56.1100223905244,118.3,98.8,54.9328533660975,122.2
N00002731,40.372699739972,28.7486181479082,59.6134188979342,57.2824173957882,120.9,100.1,56.1100223905244,123.5
N00002732,37.8526650536016,28.7486181479082,60.7722753147343,54.9328533660975,117,96.2,53.7507676882285,120.9
N00002733,39.1166217609521,28.7486181479082,60.7722753147343,57.2824173957882,119.6,98.8,54.9328533660975,122.2
N00002734,26.0482389454077,23.2922777214499,56.1100223905244,44.0969174783216,106.6,85.8,41.6212373612667,109.2
N00002735,26.0482389454077,30.0802640216665,53.7507676882285,44.0969174783216,105.3,84.5,39.1166217609521,105.3
N00002736,30.0802640216665,27.4048869057523,52.5636145854392,48.9701057321922,110.5,89.7,45.3246173009173,111.8
N00002737,27.4048869057523,27.4048869057523,52.5636145854392,46.5458959812848,107.9,87.1,41.6212373612667,107.9
N00002738,28.7486181479082,26.0482389454077,58.4501735056364,46.5458959812848,107.9,88.4,44.0969174783216,111.8
N00002739,34.0096740062926,31.4005615242259,53.7507676882285,51.3712344516913,114.4,93.6,47.7609862792756,114.4
N00002740,31.4005615242259,28.7486181479082,60.7722753147343,48.9701057321922,110.5,91,46.5458959812848,114.4
N00002741,35.2996111471651,32.7101681851292,57.2824173957882,53.7507676882285,115.7,94.9,51.3712344516913,118.3
N00002742,48.9701057321922,54.9328533660975,41.6212373612667,67.6393599541199,131.3,110.5,50.1734580681615,122.2
N00002743,46.5458959812848,52.5636145854392,42.8625469209214,65.3660455230301,128.7,107.9,51.3712344516913,127.4
N00002744,48.9701057321922,54.9328533660975,41.6212373612667,67.6393599541199,131.3,110.5,50.1734580681615,122.2
N00002745,48.9701057321922,54.9328533660975,40.372699739972,67.6393599541199,131.3,110.5,50.1734580681615,120.9
N00002746,47.7609862792756,53.7507676882285,42.8625469209214,66.5045880112487,130,109.2,51.3712344516913,127.4
N00002747,47.7609862792756,53.7507676882285,42.8625469209214,66.5045880112487,130,109.2,51.3712344516913,128.7
N00002748,46.5458959812848,53.7507676882285,39.1166217609521,65.3660455230301,130,109.2,47.7609862792756,119.6
N00002749,40.372699739972,36.5804618603731,52.5636145854392,58.4501735056364,120.9,100.1,54.9328533660975,122.2
N00002750,41.6212373612667,39.1166217609521,52.5636145854392,58.4501735056364,120.9,100.1,54.9328533660975,123.5
N00002751,40.372699739972,37.8526650536016,52.5636145854392,58.4501735056364,120.9,100.1,54.9328533660975,122.2
N00002752,39.1166217609521,36.5804618603731,53.7507676882285,57.2824173957882,119.6,98.8,53.7507676882285,120.9
N00002753,41.6212373612667,36.5804618603731,53.7507676882285,58.4501735056364,122.2,101.4,56.1100223905244,123.5
N00002754,41.6212373612667,37.8526650536016,54.9328533660975,59.6134188979342,122.2,101.4,56.1100223905244,123.5
N00002755,41.6212373612667,36.5804618603731,53.7507676882285,58.4501735056364,122.2,101.4,56.1100223905244,123.5
N00002756,26.0482389454077,23.2922777214499,56.1100223905244,44.0969174783216,106.6,85.8,41.6212373612667,107.9
N00002757,26.0482389454077,21.8906326516112,56.1100223905244,44.0969174783216,105.3,84.5,41.6212373612667,107.9
N00002758,26.0482389454077,23.2922777214499,56.1100223905244,44.0969174783216,105.3,85.8,41.6212373612667,107.9
N00002759,27.4048869057523,23.2922777214499,56.1100223905244,45.3246173009173,106.6,85.8,42.8625469209214,109.2
N00002760,26.0482389454077,23.2922777214499,56.1100223905244,45.3246173009173,106.6,85.8,41.6212373612667,107.9
N00002761,24.6777297765005,21.8906326516112,56.1100223905244,44.0969174783216,105.3,84.5,41.6212373612667,107.9
N00002762,26.0482389454077,23.2922777214499,56.1100223905244,45.3246173009173,106.6,85.8,41.6212373612667,107.9
N00002763,23.2922777214499,21.8906326516112,56.1100223905244,41.6212373612667,102.7,82.0836428572488,41.6212373612667,107.9
N00002764,37.8526650536016,44.0969174783216,45.3246173009173,57.2824173957882,119.6,98.8,50.1734580681615,117
N00002765,44.0969174783216,42.8625469209214,48.9701057321922,63.0772787396216,126.1,105.3,56.1100223905244,123.5
N00002766,36.5804618603731,44.0969174783216,46.5458959812848,56.1100223905244,119.6,98.8,50.1734580681615,117
